Coder Name,Year,Category,Catalogue Number,Title,Advertiser,Product,Company,Country,Prize Description,Prize code,Video Name,Link to Asset,ID,Character ID,Asset Name,Character Name,Character Description,Character Prominence,Age,Age Specify,Character Sex,Character Gender,LGBTQ+,Animated Character,Animated Character - Specify,Race,Race Specify,Physical Disability,Cognitive Disability,Communication Disability,Activity,Tech,Setting,Vehicle,Shopping,Driving,Cleaning,Cooking,Working,Socializing,Nothing,EatingDrinking,Exercising,Other Activity,Activity Other Specify,Location,Kitchen,Office,Car,Store,Outdoors,Living Room,Restaurant/Bar,Gym,Bedroom,Bathroom,Sporting Event,Classroom/School,Other Setting,Other Setting Specify,Sexually Revealing Clothing,State of Nudity,State of Nudity Specify,Shown as Body Part,Verbally Sexual Objectification,Intelligence,Funny,Occupation Shown,Occupation,Leader,Authority,Body Type,Entry Type,Body Type Other,Disordered/Restrictive Eating,Self Injury,Negative Talk,Body Modification,Visual Shame,Verbal Shame,Sizeist slurs,Punchline,Denied Personal Opportunities,Denied Professional Opportunities,Other Prejudice,Other Prejudice Specify,Lazy,Slow,Stupid,Loser,Inactive,Poorly dressed,Character Funny,Jolly,Clumsy,Alone,Comic Relief,Sidekick,Mamma Hen,Nympho,Fat to Fit Stereotype,Inspiration porn,view_video,vatic_link,file_name,char_montage
Nosh,2019.0,,,,,,,,,,,,,,GENERATION VOICE,Boy,on left,1.0,1.0,,2.0,2.0,0.0,0.0,10,1.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,using phone,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10,0.0,0.0,3.0,10.0,,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,GENERATION VOICE,Boy,on right,1.0,1.0,,2.0,2.0,0.0,0.0,10,1.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,using phone,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10,0.0,0.0,3.0,10.0,,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,GENERATION VOICE,Girl,bob haircut,1.0,1.0,,1.0,4.0,0.0,0.0,10,5.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,using phone,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10,0.0,0.0,3.0,10.0,,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,GENERATION VOICE,Father,eating soup,2.0,5.0,,2.0,2.0,0.0,0.0,10,5.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,GENERATION VOICE,Son,,1.0,1.0,,2.0,2.0,0.0,0.0,10,7.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,10,0.0,0.0,3.0,10.0,,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,FIRST CHRISTMAS,Hedgehog,,2.0,1.0,,2.0,2.0,0.0,1.0,animated hedgehog,10.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,bus,0.0,0.0,10,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,FIRST CHRISTMAS,Squirrel,,2.0,1.0,,1.0,4.0,0.0,1.0,animated squirrel,10.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,bus,0.0,0.0,10,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,FIRST CHRISTMAS,Fox,,2.0,1.0,,2.0,2.0,0.0,1.0,animated fox,10.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,bus,0.0,0.0,10,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,FIRST CHRISTMAS,Rabbit,,2.0,1.0,,2.0,2.0,0.0,1.0,animated rabbit,10.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,bus,0.0,0.0,10,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,FIRST CHRISTMAS,Pig,,2.0,1.0,,2.0,2.0,0.0,1.0,animated pig,10.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,bus,0.0,0.0,10,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,WE FOLLOW YOU,Influencer,,2.0,4.0,,2.0,2.0,0.0,0.0,10,1.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,dancing,,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,hospital,0.0,1.0,10,0.0,0.0,1.0,10.0,,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,WE FOLLOW YOU,Man,,2.0,3.0,,2.0,2.0,0.0,0.0,10,1.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,10,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,WE FOLLOW YOU,Patient,,2.0,8.0,,2.0,2.0,0.0,0.0,10,1.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,WE FOLLOW YOU,Security,,2.0,4.0,,2.0,2.0,0.0,0.0,10,1.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,hospital,0.0,0.0,10,0.0,0.0,0.0,10.0,,1.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,WE FOLLOW YOU,Hospital Staff,,2.0,7.0,,1.0,4.0,0.0,0.0,10,1.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,hospital,0.0,0.0,10,0.0,0.0,0.0,10.0,,1.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,SIDEBOOB,Grandma,,1.0,7.0,,1.0,4.0,0.0,0.0,10,1.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,dining room,0.0,0.0,10,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,DAB,Grandma,,1.0,7.0,,1.0,4.0,0.0,0.0,10,1.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,dancing,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,AJ MCCARRON,AJ McCarron,,1.0,3.0,,2.0,2.0,0.0,0.0,10,1.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,10,0.0,0.0,2.0,10.0,,1.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,AJ MCCARRON,Firefighter,,1.0,6.0,,2.0,2.0,0.0,0.0,10,1.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,fire station and fire truck,0.0,0.0,10,0.0,0.0,2.0,10.0,,1.0,1.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,AJ MCCARRON,Firefighter,,2.0,6.0,,2.0,2.0,0.0,0.0,10,3.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,fire station and fire truck,0.0,0.0,10,0.0,0.0,2.0,10.0,,1.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,GAME SHOW,Host,,1.0,7.0,,2.0,2.0,0.0,0.0,10,1.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,game show,0.0,0.0,10,0.0,0.0,0.0,10.0,,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,RISING,Mother,,2.0,5.0,,1.0,4.0,0.0,0.0,10,6.0,10,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,RISING,Male,,2.0,5.0,,2.0,2.0,0.0,0.0,10,6.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,fixing car,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,RISING,Man,,2.0,4.0,,2.0,2.0,0.0,0.0,10,5.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,RISING,Baby,,2.0,1.0,,9.0,9.0,0.0,0.0,10,2.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,RISING,Man,,2.0,6.0,,2.0,2.0,0.0,0.0,10,8.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,RISING,Woman,,2.0,6.0,,1.0,4.0,0.0,0.0,10,8.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,RISING,Woman,,2.0,3.0,,1.0,4.0,0.0,0.0,10,4.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,picking up child,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,RISING,Baby,,2.0,1.0,,1.0,4.0,0.0,0.0,10,1.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,RISING,Woman,,2.0,3.0,,1.0,4.0,0.0,0.0,10,4.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,RISING,Child,,2.0,1.0,,2.0,2.0,0.0,0.0,10,1.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,RISING,Woman,,2.0,3.0,,1.0,4.0,0.0,0.0,10,4.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,RISING,Man,,2.0,3.0,,2.0,2.0,0.0,0.0,10,4.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,THE ROOFTOP,Boss,,2.0,6.0,,2.0,2.0,0.0,0.0,10,5.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10,0.0,0.0,0.0,10.0,,1.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,MIKE ROWE FOR ZERO CANCER,Mike Rowe,,1.0,6.0,,2.0,2.0,0.0,0.0,10,1.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,10,0.0,0.0,2.0,10.0,,1.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,MIKE ROWE FOR ZERO CANCER,Doctor,,1.0,5.0,,2.0,2.0,0.0,0.0,10,1.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10,0.0,0.0,2.0,10.0,,1.0,1.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,POINT OF VIEW,Teen,,1.0,2.0,,1.0,4.0,0.0,0.0,10,8.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,handing out flyers,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,cafeteria,0.0,0.0,10,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,POINT OF VIEW,Teen,,2.0,2.0,,2.0,2.0,0.0,0.0,10,3.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,walking,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,locker room,0.0,0.0,10,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,POINT OF VIEW,Teen,,2.0,2.0,,2.0,2.0,0.0,0.0,10,2.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,walking,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,locker room,0.0,0.0,10,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,VUKA,Mother,,1.0,10.0,5 and 6,1.0,4.0,0.0,0.0,10,5.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,yelling,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,10,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,VUKA,Man,,1.0,3.0,,2.0,2.0,0.0,0.0,10,5.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Beating up boy,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,VUKA,Man,dreads,2.0,5.0,,2.0,2.0,0.0,0.0,10,5.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pushing boy,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,VUKA,Man,,2.0,2.0,,2.0,2.0,0.0,0.0,10,5.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pushing boy,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,VUKA,Man,,2.0,8.0,,2.0,2.0,0.0,0.0,10,5.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,NEW NORMAL,Woman,,2.0,5.0,,1.0,4.0,0.0,0.0,10,3.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,hugging,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,courtroom,0.0,0.0,10,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,NEW NORMAL,Woman,,2.0,6.0,,1.0,4.0,0.0,0.0,10,3.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,hugging,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,courtroom,0.0,0.0,10,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,NEW NORMAL,Man,,2.0,4.0,,2.0,2.0,0.0,0.0,10,1.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10,0.0,0.0,0.0,10.0,,1.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,NEW NORMAL,Man,,2.0,4.0,,2.0,2.0,0.0,0.0,10,1.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10,0.0,0.0,0.0,10.0,,1.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,NEW NORMAL,Man,,2.0,5.0,,2.0,2.0,0.0,0.0,10,1.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10,0.0,0.0,0.0,10.0,,1.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nosh,2019.0,,,,,,,,,,,,,,NEW NORMAL,Man,,2.0,6.0,,2.0,2.0,0.0,0.0,10,1.0,10,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10,0.0,0.0,0.0,10.0,,1.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
