Coder,AssetName,Brand,LeadCountry,Yearproduced,yearAired,Segment,CharacterName,CharacterDescription,Q1.PROMINENCE,Q2.AGE,Q2a.AgeOtherSpecify,Q3.SEX,Q4.GENDER,Q5.LGBTQ,Q6.ANIMATED,Q6a.AnimatedOtherSpecify,Q7.RACEETHNICITY,Q7a.RaceEthnicityOtherSpecify,Q8.PHYSICALDISABILITY,Q9.COGNITIVEDISABILITY,Q10.COMMUNICATIONDISABILITY,Q11a.SHOPPING,Q11b.DRIVING,Q11c.CLEANING,Q11d.COOKING,Q11e.WORKING,Q11f.SOCIALIZING,Q11g.NOTHING,Q11h.EATINGDRINKING,Q11i.EXERCISING,Q11j.ACTIVITYOTHER,Q11j.ActivityOtherSpecify,Q12a.KITCHEN,Q12b.OFFICE,Q12c.CAR,Q12d.STORE,Q12e.OUTDOORS,Q12f.LIVINGROOM,Q12g.RESTAURANTBAR,Q12h.GYM,Q12i.BEDROOM,Q12j.BATHROOM,Q12k.SPORTINGEVENT,Q12l.CLASSROOM,Q12m.LOCATIONOTHER,Q12m.LocationOtherSpecify,Q13.REVEALINGCLOTHING,Q14.NUDITY,Q14a.NudityOtherSpecify,Q15.VISUALLYOBJECTIFIED,Q16.VERBALLYOBJECTIFIED,Q17.INTELLIGENCE,Q18.HUMOR,Q19.OCCUPATION,Q20.LEADER,Q21.AUTHORITY,Q22.BODYTYPE,Q22a.BodyTypeOtherSpecify,Q23a.DISORDEREDEATING,Q23b.SELFINJURY,Q23c.NEGATIVETALK,Q23d.BODYMODIFICATION,Q24a.VISUALSHAME,Q24b.VERBALSHAME,Q24c.SIZEISTSLURS,Q24d.PUNCHLINE,Q24e.DENIEDPERSONALOPPORTUNITIES,Q24f.DENIEDPROFESSIONALOPPORTUNITIES,Q24g.OTHERPREJUDICE,Q24g.PrejudiceOtherSpecify,Q25a.LAZY,Q25b.PHYSICALLYSLOW,Q25c.STUPID,Q25d.LOSER,Q25e.INACTIVE,Q25f.POORLYDRESSED,Q25g.FUNNY,Q25h.JOLLY,Q25i.CLUMSY,Q25j.ALONE,Q26a.COMICRELIEF,Q26b.SIDEKICK,Q26c.MAMMAHEN,Q26d.NYMPHO,Q27.FATTOFIT,Q28.INSPOPORN
Sofia,Savage,Snickers,Arabia,2019,2019,Confectionary,Man with Mustache, ,2,5, ,2,2,0,0, ,6, ,0,0,0,0,0,0,0,0,0,0,0,0,1,group therapy,0,0,0,0,0,0,0,1,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Sofia,Savage,Snickers,Arabia,2019,2019,Confectionary,Group Leader, ,2,6, ,2,2,0,0, ,6, ,0,0,0,0,0,0,0,0,0,0,0,0,1,group therapy,0,0,0,0,0,0,0,1,0,0,0,0,0, ,0,0, ,0,0,0,0,9,1,1,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Sofia,Finally Free (2:20),Twix,USA,2018,2018,Confectionary,Man in Suit, ,2,6, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,0,0,1,walking,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Sofia,Finally Free (7:18),Twix,USA,2018,2018,Confectionary,Man in Suit, ,2,6, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,0,0,1,walking,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Sofia,Finally Free (7:18),Twix,USA,2018,2018,Confectionary,Woman w/walker, ,2,8, ,1,4,0,0, ,9, ,1,0,0,0,0,0,0,0,0,0,0,0,1,walking,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Sofia,Dip or Dunk (:20),Twix,Arabia,2018,2018,Confectionary,Hype Beast, ,2,5, ,2,2,0,0, ,6, ,0,0,0,0,0,0,0,0,0,1,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,1,coffee shop,0,0, ,0,0,0,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Soraya,Shiver,M&M's,France,2018,2018,Confectionary,store worker, ,2,5, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,1,0,0,0,0,0, ,0,0,0,1,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Soraya,Kissers,Mars,Australia,2018,2018,Confectionary,father, ,2,7, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,1,0,0,0,0, ,0,0,0,0,0,1,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,9,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Soraya,Song Teaser,Skittles,USA,2019,2019,Confectionary,man at mike, ,2,6, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,0,0,1,singing,0,0,0,0,0,0,0,0,0,0,0,0,1,recording studio,0,0, ,0,0,0,0,1,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Soraya,Song Teaser,Skittles,USA,2019,2019,Confectionary,man on couch, ,2,7, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,0,0,1,singing,0,0,0,0,0,0,0,0,0,0,0,0,1,recording studio,0,0, ,0,0,0,0,1,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Soraya,Song Teaser,Skittles,USA,2019,2019,Confectionary,woman laughing, ,2,5, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,0,0,1,singing,0,0,0,0,0,0,0,0,0,0,0,0,1,recording studio,0,0, ,0,0,0,0,1,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Soraya,Song Teaser,Skittles,USA,2019,2019,Confectionary,asian man, ,2,6, ,2,2,0,0, ,5, ,0,0,0,0,0,0,0,0,0,0,0,0,1,singing,0,0,0,0,0,0,0,0,0,0,0,0,1,recording studio,0,0, ,0,0,0,0,1,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Soraya,Song Teaser,Skittles,USA,2019,2019,Confectionary,black woman, ,2,6, ,1,4,0,0, ,3, ,0,0,0,0,0,0,0,0,0,0,0,0,1,singing,0,0,0,0,0,0,0,0,0,0,0,0,1,recording studio,0,0, ,0,0,0,0,1,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Soraya,Song Teaser,Skittles,USA,2019,2019,Confectionary,red hair woman, ,2,6, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,0,0,1,singing,0,0,0,0,0,0,0,0,0,0,0,0,1,recording studio,0,0, ,0,0,0,0,1,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Sofia,Savage,Snickers,Arabia,2019,2019,Confectionary,Woman in Denim Jacket, ,2,6, ,1,4,0,0, ,3, ,0,0,0,0,0,0,0,0,0,0,0,0,1,group therapy,0,0,0,0,0,0,0,1,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Sofia,Bassinet (:15),Twix,USA,2018,2018,Confectionary,Woman w/Twix, ,2,4, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,1,0,0, ,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,2,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Sofia,Out of Order (:30),Twix,USA,2019,2019,Confectionary,Coworker, ,2,5, ,1,4,0,0, ,1, ,0,0,0,1,0,0,0,0,0,0,1,0,0, ,1,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Soraya,Spiderman Far From Home,M&M's,Global Toolkit,2019,2019,Confectionary,spiderman, ,2,9, ,2,2,0,1, ,9, ,0,0,0,0,0,0,0,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,1,blank,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Soraya,Promposal,Maltesers,USA,2018,2018,Confectionary,boy, ,2,3, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,1,0,0,0,0, ,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,10,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Soraya,Promposal,Maltesers,USA,2018,2018,Confectionary,girl, ,2,3, ,1,4,0,0, ,3, ,0,0,0,0,0,0,0,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,1,front door,0,0, ,0,0,0,0,10,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Soraya,Fan,Maltesers,Australia,2019,2019,Confectionary,woman short hair, ,2,7, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,1,0,0,0,0,0, ,0,0,0,1,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,1,1,1,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Soraya,Fan,Maltesers,Australia,2019,2019,Confectionary,woman ponytail, ,2,5, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,1,0,0,0,0,0, ,0,0,0,1,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Soraya,Fan,Maltesers,Australia,2019,2019,Confectionary,woman long hair, ,2,6, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,1,0,0,0,0,0, ,0,0,0,1,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Soraya,Life Drawing,Mars,Australia,2018,2018,Confectionary,girl to the side, ,2,6, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,0,0,1,painting,0,0,0,0,0,0,0,0,0,0,0,1,0, ,0,0, ,0,0,0,0,10,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,Witch,Skittles,USA,2019,2019,Confectionary,2nd witch,cane,1,7, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,1,barn,0,0, ,0,0,0,0,0,0,0,4, ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melanie,Get M While You Can (:06),M&M's,USA,2018,2018,Confectionary,clerk,blahze,1,5, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,0,1,0,0,0, ,0,0,0,1,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,Witch,Skittles,USA,2019,2019,Confectionary,man in pot,fringe,1,5, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,1,0,1,sitting in a kettle,1,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,Rap Battle (:60),Snickers,UK,2018,2018,Confectionary,rapper 1,braids,1,4, ,2,2,0,0, ,3, ,0,0,0,0,0,0,0,0,1,0,0,0,1,rapping,0,0,0,0,0,1,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,Rap Battle (:60),Snickers,UK,2018,2018,Confectionary,emcee,redhair,1,4, ,1,4,0,0, ,3, ,0,0,0,0,0,0,0,0,1,0,0,0,0, ,0,0,0,0,0,1,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,Rap Battle (:60),Snickers,UK,2018,2018,Confectionary,Elton John,red,1,8, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,1,0,1,0,0, ,0,0,0,0,0,1,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,Rap Battle (:60),Snickers,UK,2018,2018,Confectionary,friend,dreds,1,5, ,2,2,0,0, ,3, ,0,0,0,0,0,0,0,0,1,0,0,0,0, ,0,0,0,0,0,1,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,Rap Battle (:60),Snickers,UK,2018,2018,Confectionary,rapper 2,red jacket,1,4, ,2,2,0,0, ,3, ,0,0,0,0,0,0,0,0,1,0,0,0,1,rapping,0,0,0,0,0,1,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,"Gaming Digital Video (Dota, Fortnite)",Snickers,Russia,2019,2019,Confectionary,snickers guy,snickers,1,4, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,0,0,1,Giving a snickers,0,0,0,0,1,0,0,0,0,0,0,0,1,in a videogame,0,0, ,0,0,0,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,Almond - Ahmend (:15),Snickers,USA,2018,2018,Confectionary,driver,black hair,1,5, ,2,2,0,0, ,8, ,0,0,0,0,1,0,0,0,1,0,0,0,1,tucks and rolls out of car,0,0,1,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,Almond - Ahmend (:30),Snickers,USA,2018,2018,Confectionary,driver,Black man,1,5, ,2,2,0,0, ,8, ,0,0,0,0,1,0,0,0,1,0,0,0,1,tucks and rolls out of car,0,0,1,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,Finally Free (:60),Twix,USA,2018,2018,Confectionary,woman,pink,1,5, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,0,0,1,0,0,1,spinning,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,Witch,Skittles,USA,2019,2019,Confectionary,witch,hat,1,8, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,0,0,1,sitting on a chair,1,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,Witch,Skittles,USA,2019,2019,Confectionary,2nd man,shorter hair,1,4, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,1,0,1,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,1,barn,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,"Gaming Digital Video (Dota, Fortnite)",Snickers,Russia,2019,2019,Confectionary,main character,elf,1,4, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,1,0,0, ,0,0,0,0,1,0,0,0,0,0,0,0,1,In a videogame,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,Almond - Ahmend (:15),Snickers,USA,2018,2018,Confectionary,skinny guy,brown hair,1,5, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,1,0,0,0,0, ,0,0,1,0,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,Almond - Ahmend (:30),Snickers,USA,2018,2018,Confectionary,skinny guy,Brown hair,1,5, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,1,0,0,0,0, ,0,0,1,0,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,Karate Chop,Twix,USA,2018,2018,Confectionary,karate man,white,1,4, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,0,0,1,karate chopping twix,0,0,0,0,0,1,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,"Gaming Digital Video (Dota, Fortnite)",Snickers,Russia,2019,2019,Confectionary,character 2,nose,2,6, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,0,0,1,Standing around,0,0,0,0,1,0,0,0,0,0,0,0,1,in a videogame,0,0, ,0,0,0,0,0,0,0,5, ,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melanie,Study,Airwaves,Germany,2019,2019,Confectionary,Student,pale,2,3, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,0,0,1,studying,0,0,0,0,0,0,0,0,0,0,0,0,1,library,0,0, ,0,0,0,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,You can't cheer when you're hungry,Snickers,Egypt,2019,2019,Confectionary,man in hat,green,2,3, ,2,2,0,0, ,6, ,0,0,0,0,0,0,0,0,0,0,0,0,1,celebrating,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,You can't cheer when you're hungry,Snickers,Egypt,2019,2019,Confectionary,old man dancing,weird,2,7, ,2,2,0,0, ,6, ,0,0,0,0,0,0,0,0,0,0,0,0,1,celebrating,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,Finally Free (:60),Twix,USA,2018,2018,Confectionary,man,suit,2,5, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,0,0,1,running away,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,Mailbox (:15),Twix,USA,2018,2018,Confectionary,man,fro,2,5, ,2,2,0,0, ,3, ,0,0,0,0,0,0,0,0,0,0,1,0,1,Putting a twix In the mailbox,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,You can't cheer when you're hungry,Snickers,Egypt,2019,2019,Confectionary,other player,curly hair,2,3, ,2,2,0,0, ,6, ,0,0,0,0,0,0,0,0,0,0,0,0,1,celebrating,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,You can't cheer when you're hungry,Snickers,Egypt,2019,2019,Confectionary,soccer player,skinny,2,3, ,2,2,0,0, ,6, ,0,0,0,0,0,0,0,0,0,0,0,0,1,playing soccer,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jenna,M&M's Jurassic World (:15),M&M's,China,2018,2018,Confectionary,M&M 2,Red,1,9, ,2,2,0,5,Animated candy,10, ,0,0,0,0,0,0,0,0,0,0,1,0,1,Watching movie,0,0,0,0,0,0,0,0,0,0,0,0,1,Movie theater,0,0, ,0,0,0,3,0,0,0,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jenna,M&M's Screen Time (:15),M&M's,China,2018,2018,Confectionary,M&M 1,Yellow,1,9, ,2,2,0,5,Animated candy,10, ,0,0,0,0,0,0,0,0,0,0,0,0,1,Playing video game,0,0,0,0,0,0,0,0,0,0,0,0,1,Set,0,0, ,0,0,0,0,0,0,0,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jenna,M&M's Screen Time (:15),M&M's,China,2018,2018,Confectionary,M&M 2,Red,1,9, ,2,2,0,5,Animated candy,10, ,0,0,0,0,0,0,0,0,0,0,0,0,1,Playing video game,0,0,0,0,0,0,0,0,0,0,0,0,1,Set,0,0, ,0,0,0,2,0,0,0,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jenna,Trailer,M&M's,USA,2013,2019,Confectionary,M&M 1,Yellow,1,9, ,2,2,0,5,Animated candy,10, ,0,0,0,0,0,0,0,0,0,1,0,0,0, ,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,1,3,0,0,0,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jenna,Trailer,M&M's,USA,2013,2019,Confectionary,M&M 2,Red,1,9, ,2,2,0,5,Animated candy,10, ,0,0,0,0,0,0,0,1,0,1,0,0,0, ,0,0,0,0,1,0,0,0,0,0,0,0,1,Jail,0,0, ,0,0,1,2,1,0,0,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jenna,Trailer,M&M's,USA,2013,2019,Confectionary,M&M 3,Orange,1,9, ,2,2,0,5,Animated candy,10, ,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,1,Bus,0,0, ,0,0,0,2,0,0,0,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jenna,Trailer,M&M's,USA,2013,2019,Confectionary,M&M 4,Blue,1,9, ,2,2,0,5,Animated candy,10, ,0,0,0,0,0,0,0,0,0,1,0,0,0, ,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,2,0,0,0,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jenna,Boat (:06),M&M's,Arabia,2019,2019,Confectionary,M&M 1,Red,1,9, ,2,2,0,5,Animated candy,10, ,0,0,0,0,0,0,0,0,0,1,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,1,Set,0,0, ,0,0,0,2,0,1,1,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jenna,Umbrella (:06),M&M's,Arabia,2019,2019,Confectionary,M&M 1,Red,1,9, ,2,2,0,5,Animated candy,10, ,0,0,0,0,0,0,0,0,0,1,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,1,Set,0,0, ,0,0,0,2,0,0,0,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jenna,Checkout,M&M's,USA,2009,2019,Confectionary,M&M 1,Red,1,9, ,2,2,0,5,Animated candy,10, ,0,0,0,0,0,0,0,0,0,1,0,0,0, ,0,0,0,1,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,2,0,0,0,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jenna,Checkout,M&M's,USA,2009,2019,Confectionary,M&M 2,Yellow,1,9, ,2,2,0,5,Animated candy,10, ,0,0,0,0,0,0,0,0,0,1,0,0,0, ,0,0,0,1,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,1,3,0,0,0,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jenna,Group Talk,M&M's,USA,2017,2019,Confectionary,M&M 3,Red,1,9, ,2,2,0,5,Animated candy,10, ,0,0,0,0,0,0,0,1,0,0,0,0,0, ,0,1,0,0,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,1,1,1,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jenna,Group Talk,M&M's,USA,2017,2019,Confectionary,M&M 5,Blue,1,9, ,2,2,0,5,Animated candy,10, ,0,0,0,0,0,0,0,1,0,0,0,0,0, ,0,1,0,0,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,3,1,0,0,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jenna,Group Talk,M&M's,USA,2017,2019,Confectionary,Caramel,Tan square,1,9, ,2,2,0,5,Animated candy,10, ,0,0,0,0,0,0,0,0,0,1,0,0,1,Interviewing,0,1,0,0,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,3,0,0,0,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jenna,Eating in Bed,M&M's,USA,2015,2019,Confectionary,M&M 1,Red,1,9, ,2,2,0,5,Animated candy,10, ,0,0,0,0,0,0,0,0,0,1,0,0,0, ,0,0,0,0,0,0,0,0,1,0,0,0,0, ,0,0, ,0,0,0,3,0,0,0,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jenna,Eating in Bed,M&M's,USA,2015,2019,Confectionary,M&M 2,Yellow,1,9, ,2,2,0,5,Animated candy,10, ,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,1,0,0,0,0, ,0,0, ,0,0,1,3,0,0,0,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,M&M'S Crispy Launch 2019 (:30),M&M's,China,2019,2019,Confectionary,M&M,Orange,1,10,"Hard to tell, Animated M&M",2,2,0,5,Animated M&M Candy,5,"Animated M&M, But speaking Chinese so coded as Chinese",0,0,0,0,0,0,0,0,0,0,0,0,1,Singing/Performing,0,0,0,0,0,0,0,0,0,0,0,0,1,Concert Venue,0,0, ,0,0,0,0,0,0,0,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,M&M'S Thematic 2019 (:15),M&M's,China,2019,2019,Confectionary,Red M&M,Red,1,10,Animated M&M,2,2,0,5,Animated M&M Candy,5, ,0,0,0,0,0,0,0,0,1,0,0,0,1,Watching videos,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,10,M&M, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,M&M'S Thematic 2019 (:15),M&M's,China,2019,2019,Confectionary,Yellow M&M,Yellow,1,10,Animated M&M,2,2,0,5,Animated M&M Candy,5, ,0,0,0,0,0,0,0,0,1,0,0,0,0, ,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,10,M&M, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,La Casa de Papel - Plan A (:46),M&M's,Brazil,2019,2019,Confectionary,Red,m&m,1,10,animated M&M,2,2,0,5,Animated M&M Candy,2,"Animated M&M, but speaking Portugese so coded Latino",0,0,0,0,0,0,0,0,1,0,0,0,1,plotting,0,0,0,0,0,0,0,0,0,0,0,0,1,Old building interior,0,0, ,0,0,0,0,0,0,0,10,animated M&M, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,La Casa de Papel - Plan A (:46),M&M's,Brazil,2019,2019,Confectionary,Yellow,m&m,1,10,animated M&M,2,2,0,5,Animated M&M Candy,2,"Animated M&M, but speaking Portugese so coded Latino",0,0,0,0,0,0,0,0,1,0,0,0,1,plotting,0,0,0,0,0,0,0,0,0,0,0,0,1,old building interior,0,0, ,0,0,0,0,0,0,0,10,animated M&M, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Melanie,La Casa de Papel - Plan L (:40),M&M's,Brazil,2019,2019,Confectionary,Red,m&m,1,10,animated M&M,2,2,0,5,Animated M&M Candy,2,"Animated M&M, but speaking Portugese so coded Latino",0,0,0,0,0,0,0,0,1,0,0,0,1,plotting,0,0,0,0,0,0,0,0,0,0,0,0,1,"warehouse, on billboards",0,0, ,0,0,0,0,0,0,0,10,animated M&M, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
